KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001109001,T001109002,T001109003,T001109004,T001109005,T001109006,T001109007,T001109008,T001109009,T001109010,T001109011,T001109012,T001109013,T001109014,T001109015,T001109016,T001109017,T001109018,T001109019,T001109020,T001109021,T001109022,T001109023,T001109024,T001109025,T001109026,T001109027,T001109028,T001109029,T001109030,T001109031,T001109032,T001109033,T001109034,T001109035,T001109036,T001109037,T001109038,T001109039,T001109040,T001109041,T001109042,T001109043,T001109044,T001109045,T001109046,T001109047,T001109048,T001109049,T001109050,T001109051,T001109052,T001109053,T001109054,T001109055,T001109056,T001109057,T001109058,T001109059,T001109060,T001109061,T001109062,T001109063,T001109064,T001109065,T001109066,T001109067,T001109068,T001109069,T001109070,T001109071,T001109072,T001109073,T001109074,T001109075,T001109076,T001109077,T001109078,T001109079,T001109080,T001109081,T001109082,T001109083,T001109084,T001109085,T001109086,T001109087,T001109088,T001109089,T001109090,T001109091,T001109092,T001109093,T001109094
,,,,　雇用者（役員を含む）（１５歳以上）　総数,　雇用者（役員を含む）（１５歳以上）　男,　雇用者（役員を含む）（１５歳以上）　女,　正規の職員・従業員（１５歳以上）　総数,　正規の職員・従業員（１５歳以上）　男,　正規の職員・従業員（１５歳以上）　女,　労働者派遣事業所の派遣社員（１５歳以上）　総数,　労働者派遣事業所の派遣社員（１５歳以上）　男,　労働者派遣事業所の派遣社員（１５歳以上）　女,　パート・アルバイト・その他（１５歳以上）　総数,　パート・アルバイト・その他（１５歳以上）　男,　パート・アルバイト・その他（１５歳以上）　女,　自営業主（家庭内職者を含む）（１５歳以上）　総数,　自営業主（家庭内職者を含む）（１５歳以上）　男,　自営業主（家庭内職者を含む）（１５歳以上）　女,　家族従業者（１５歳以上）　総数,　家族従業者（１５歳以上）　男,　家族従業者（１５歳以上）　女,　未就学者　総数,　未就学者　男,　未就学者　女,　未就学者　うち　幼稚園　総数,　未就学者　うち　幼稚園　男,　未就学者　うち　幼稚園　女,　未就学者　うち　保育園・保育所　総数,　未就学者　うち　保育園・保育所　男,　未就学者　うち　保育園・保育所　女,　未就学者　うち　認定こども園　総数,　未就学者　うち　認定こども園　男,　未就学者　うち　認定こども園　女,　未就学者　うち　その他　総数,　未就学者　うち　その他　男,　未就学者　うち　その他　女,　在学者　総数,　在学者　男,　在学者　女,　在学者　うち　小学校・中学校　総数,　在学者　うち　小学校・中学校　男,　在学者　うち　小学校・中学校　女,　在学者　うち　高校　総数,　在学者　うち　高校　男,　在学者　うち　高校　女,　在学者　うち　短大・高専　総数,　在学者　うち　短大・高専　男,　在学者　うち　短大・高専　女,　在学者　うち　大学・大学院　総数,　在学者　うち　大学・大学院　男,　在学者　うち　大学・大学院　女,　最終卒業学校卒業者（１５歳以上人口）　総数,　最終卒業学校卒業者（１５歳以上人口）　男,　最終卒業学校卒業者（１５歳以上人口）　女,　最終卒業学校卒業者（１５歳以上人口）　うち　小学校・中学校　総数,　最終卒業学校卒業者（１５歳以上人口）　うち　小学校・中学校　男,　最終卒業学校卒業者（１５歳以上人口）　うち　小学校・中学校　女,　最終卒業学校卒業者（１５歳以上人口）　うち　高校・旧中　総数,　最終卒業学校卒業者（１５歳以上人口）　うち　高校・旧中　男,　最終卒業学校卒業者（１５歳以上人口）　うち　高校・旧中　女,　最終卒業学校卒業者（１５歳以上人口）　うち　短大・高専　総数,　最終卒業学校卒業者（１５歳以上人口）　うち　短大・高専　男,　最終卒業学校卒業者（１５歳以上人口）　うち　短大・高専　女,　最終卒業学校卒業者（１５歳以上人口）　うち　大学・大学院　総数,　最終卒業学校卒業者（１５歳以上人口）　うち　大学・大学院　男,　最終卒業学校卒業者（１５歳以上人口）　うち　大学・大学院　女,　居住期間　出生時から　総数,　居住期間　出生時から　男,　居住期間　出生時から　女,　居住期間　１年未満　総数,　居住期間　１年未満　男,　居住期間　１年未満　女,　居住期間　１～５年未満　総数,　居住期間　１～５年未満　男,　居住期間　１～５年未満　女,　居住期間　５～１０年未満　総数,　居住期間　５～１０年未満　男,　居住期間　５～１０年未満　女,　居住期間　１０～２０年未満　総数,　居住期間　１０～２０年未満　男,　居住期間　１０～２０年未満　女,　居住期間　２０年以上　総数,　居住期間　２０年以上　男,　居住期間　２０年以上　女,　農林漁業就業者世帯数　一般世帯数,　農林漁業・非農林漁業就業者混合世帯数　一般世帯数,　非農林漁業就業者世帯数　一般世帯数,　非就業者世帯数　一般世帯数,　当地に常住する１５歳以上就業者・通学者　総数,　当地に常住する１５歳以上就業者・通学者　就業者数,　当地に常住する１５歳以上就業者・通学者　通学者数,　利用交通手段別１５歳以上自宅外就業者・通学者　徒歩のみ,　利用交通手段別１５歳以上自宅外就業者・通学者　鉄道・電車,　利用交通手段別１５歳以上自宅外就業者・通学者　乗合バス,　利用交通手段別１５歳以上自宅外就業者・通学者　自家用車,　利用交通手段別１５歳以上自宅外就業者・通学者　オートバイ,　利用交通手段別１５歳以上自宅外就業者・通学者　自転車
4932239942,0,,,12,7,5,9,7,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,48,22,26,31,13,18,14,9,5,1,0,1,0,0,0,14,10,4,0,0,0,2,1,1,2,1,1,1,0,1,30,10,20,1,1,7,15,14,13,1,1,2,0,6,1,0
4932239944,0,,,25,14,11,18,11,7,0,0,0,4,1,3,7,7,0,6,1,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,9,5,4,6,3,3,3,2,1,0,0,0,0,0,0,101,49,52,50,26,24,35,18,17,9,1,8,6,4,2,18,11,7,0,0,0,6,2,4,12,6,6,9,3,6,66,32,34,1,3,20,30,41,38,3,4,2,0,23,0,0
4932249031,1,,4932249033,11,8,3,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,5,2,3,3,1,2,1,1,0,1,0,1,0,0,0,29,16,13,12,5,7,15,10,5,2,1,1,0,0,0,4,3,1,1,1,0,1,1,0,2,0,2,11,6,5,17,8,9,0,1,5,11,12,11,1,2,0,0,10,0,0
4932249032,0,,,14,6,8,8,5,3,0,0,0,5,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,15,21,23,11,12,9,4,5,3,0,3,1,0,1,4,3,1,0,0,0,2,0,2,2,0,2,1,1,0,27,11,16,2,2,9,6,17,17,0,1,1,0,13,0,1
4932249033,2,4932249031,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932249043,0,,,5,2,3,2,2,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,16,10,6,11,8,3,4,2,2,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,14,9,5,1,1,1,6,6,6,0,1,0,0,4,1,0
4932249044,0,,,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,13,21,11,10,5,3,2,1,0,1,0,0,0,3,3,0,1,1,0,1,0,1,1,0,1,7,4,3,14,6,8,0,0,2,15,3,3,0,0,0,0,1,0,0
4932249112,0,,,2,2,0,2,2,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,10,16,9,7,5,2,3,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,2,1,1,3,1,2,11,6,5,3,1,0,7,5,5,0,2,0,0,2,0,0
4932249114,1,,4932249123,7,4,3,6,4,2,0,0,0,1,0,1,6,6,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,25,29,42,22,20,8,2,6,2,0,2,0,0,0,9,7,2,1,0,1,0,0,0,0,0,0,3,2,1,41,16,25,5,0,5,16,16,16,0,4,0,0,10,2,0
4932249123,2,4932249114,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932330921,0,,,13,7,6,10,6,4,0,0,0,2,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,25,30,34,17,17,12,6,6,8,1,7,1,1,0,9,5,4,0,0,0,0,0,0,0,0,0,7,4,3,39,16,23,4,1,9,15,18,18,0,3,1,0,9,0,0
4932330922,0,,,3,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,10,9,4,5,6,2,4,1,0,1,1,1,0,5,1,4,0,0,0,0,0,0,1,0,1,3,1,2,10,5,5,2,0,0,9,3,3,0,0,0,0,0,0,0
4932330923,0,,,14,8,6,9,7,2,0,0,0,4,0,4,4,4,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,51,27,24,27,14,13,16,10,6,7,3,4,0,0,0,7,6,1,0,0,0,3,2,1,4,3,1,2,1,1,37,17,20,6,2,4,16,18,18,0,0,2,0,11,1,1
4932330924,0,,,4,2,2,4,2,2,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,21,12,9,10,6,4,7,5,2,2,0,2,2,1,1,2,1,1,0,0,0,1,0,1,0,0,0,1,1,0,18,10,8,0,0,6,3,9,8,1,0,1,0,5,0,0
4932330941,1,,4932330943,2,1,1,1,1,0,0,0,0,1,0,1,2,2,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,16,15,5,10,10,5,5,3,2,1,0,0,0,8,3,5,0,0,0,3,2,1,0,0,0,3,1,2,15,6,9,1,0,3,14,5,5,0,0,0,0,3,0,1
4932330942,0,,,17,9,8,12,8,4,0,0,0,5,1,4,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,53,25,28,24,14,10,22,9,13,6,1,5,1,1,0,4,1,3,1,1,0,3,2,1,6,4,2,10,4,6,30,13,17,3,3,8,16,22,21,1,0,2,1,15,1,0
4932330943,2,4932330941,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932332813,0,,,8,5,3,8,5,3,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,24,12,12,11,6,5,10,6,4,2,0,2,1,0,1,6,3,3,0,0,0,1,1,0,0,0,0,2,0,2,17,8,9,1,0,5,6,12,11,1,0,0,0,9,0,0
4932332814,0,,,11,6,5,5,4,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,34,18,16,16,8,8,13,7,6,3,1,2,2,2,0,9,5,4,0,0,0,2,1,1,0,0,0,4,1,3,20,11,9,2,0,7,12,11,11,0,0,0,0,8,0,1
4932332823,0,,,8,5,3,5,3,2,0,0,0,3,2,1,7,5,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,5,2,3,1,0,1,0,0,0,0,0,0,46,20,26,21,7,14,20,10,10,4,3,1,1,0,1,7,6,1,0,0,0,4,2,2,3,1,2,7,2,5,31,11,20,1,0,11,15,20,19,1,2,0,0,9,1,0
4932332831,2,4932332832,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932332832,1,,4932332831,6,5,1,2,2,0,0,0,0,4,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,7,5,4,1,11,7,4,2,0,2,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,3,3,0,13,7,6,0,0,5,5,8,8,0,1,0,0,4,0,0
4932332841,1,,4932332843,21,14,7,16,12,4,0,0,0,5,2,3,9,6,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,1,0,1,0,0,0,1,1,0,77,35,42,34,15,19,33,17,16,7,2,5,3,1,2,8,4,4,0,0,0,3,2,1,2,0,2,18,7,11,49,24,25,0,1,20,21,40,38,2,4,0,1,19,0,2
4932332843,2,4932332841,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932332932,1,,4932332934,20,11,9,9,6,3,0,0,0,7,3,4,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,59,29,30,27,13,14,23,12,11,3,1,2,5,3,2,6,5,1,1,1,0,6,2,4,1,1,0,13,7,6,33,14,19,2,2,11,23,24,24,0,6,0,0,13,0,0
4932332933,1,,4932333822;4932333942,6,4,2,1,0,1,0,0,0,5,4,1,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,5,0,15,6,9,6,3,3,7,2,5,0,0,0,2,1,1,1,0,1,4,3,1,2,2,0,0,0,0,1,0,1,12,6,6,3,0,2,5,11,10,1,0,0,0,7,0,0
4932332934,2,4932332932,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932333822,2,4932332933,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932333942,2,4932332933,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932335932,0,,,9,4,5,6,4,2,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,23,15,5,10,16,8,8,4,1,3,4,2,2,4,3,1,0,0,0,0,0,0,0,0,0,5,3,2,30,10,20,1,0,6,12,12,12,0,0,1,0,5,0,0
4932335933,0,,,11,6,5,8,6,2,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,14,17,14,6,8,16,8,8,1,0,1,0,0,0,9,7,2,0,0,0,1,1,0,0,0,0,0,0,0,21,6,15,0,0,5,9,11,11,0,0,0,1,8,1,1
4932335934,0,,,47,25,22,28,20,8,1,0,1,12,2,10,9,7,2,2,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,5,3,2,4,3,1,1,0,1,0,0,0,0,0,0,150,65,85,61,23,38,55,29,26,21,3,18,13,10,3,41,29,12,0,0,0,10,5,5,8,4,4,6,1,5,91,30,61,2,3,30,40,63,62,1,4,1,0,50,3,0
4932335941,0,,,10,4,6,5,3,2,0,0,0,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11,6,1,5,10,6,4,1,0,1,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,11,1,1,4,3,11,11,0,0,1,1,8,0,0
4932335942,0,,,4,1,3,3,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,7,10,7,3,4,1,3,0,0,0,2,1,1,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,12,7,5,1,0,4,1,6,6,0,0,0,0,3,0,0
4932335943,1,,4932335944,13,7,6,10,7,3,1,0,1,2,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,3,2,1,2,1,1,0,0,0,0,0,0,35,17,18,12,6,6,16,8,8,3,0,3,4,3,1,10,7,3,1,1,0,1,1,0,3,2,1,3,1,2,22,8,14,1,2,6,7,19,16,3,1,0,1,13,1,0
4932335944,2,4932335943,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932336824,2,4932336842,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932336842,1,,4932336824,5,4,1,5,4,1,0,0,0,0,0,0,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,21,12,9,14,8,6,5,3,2,1,0,1,1,1,0,7,5,2,0,0,0,1,1,0,1,1,0,2,0,2,11,6,5,3,1,3,2,10,10,0,2,0,0,4,0,0
4932336912,0,,,3,3,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,12,6,6,4,2,2,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7,0,0,2,6,3,3,0,0,1,0,1,0,0
4932336921,1,,4932336922;4932336924,5,2,3,3,2,1,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,16,26,13,13,3,0,3,0,0,0,1,1,0,8,4,4,0,0,0,2,1,1,7,5,2,0,0,0,13,4,9,1,1,3,10,7,7,0,2,0,0,3,0,1
4932336922,2,4932336921,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932336924,2,4932336921,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932336933,2,4932336943,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932336942,2,4932336943,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932336943,1,,4932336933;4932336942,4,4,0,4,4,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,9,9,12,6,6,5,2,3,0,0,0,1,1,0,6,4,2,0,0,0,0,0,0,0,0,0,1,1,0,11,4,7,4,0,1,4,6,6,0,0,0,0,3,0,0
4932337921,2,4932337934,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932337931,2,4932337932,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932337932,1,,4932337931,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,6,10,6,4,2,0,2,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,10,4,6,2,0,1,3,3,3,0,0,0,0,1,0,0
4932337934,1,,4932337921,2,1,1,2,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,2,2,0,0,0,0,0,0,0,14,9,5,9,6,3,4,2,2,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,2,1,1,7,3,4,1,0,1,4,8,6,2,0,0,0,4,0,0
4932340031,2,4932340034,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932340034,1,,4932340031;4932340111,6,3,3,5,3,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,24,10,14,10,5,5,8,3,5,3,0,3,2,2,0,4,3,1,0,0,0,3,2,1,3,1,2,5,3,2,11,3,8,0,1,3,11,6,6,0,0,0,0,6,0,0
4932340111,2,4932340034,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932340742,2,4932340831,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932340831,1,,4932340742,5,2,3,2,1,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,3,5,3,1,2,5,2,3,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,3,2,1,2,0,2,0,0,2,2,6,5,1,1,0,0,4,0,0
4932340913,2,4932340941,,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4932340941,1,,4932340913,4,2,2,2,2,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,8,4,4,2,1,1,1,1,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,3,1,6,5,1,0,0,0,4,0,0
4932340942,0,,,6,3,3,3,2,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,3,3,0,4,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,7,2,5,0,1,1,2,6,6,0,0,0,0,5,1,0
